Text,Sentiment
"Tidak ada kompromi, tidak ada dialog sosial untuk aturan yg akan menyengsrakan rakyat. Omnibuslaw cipta kerja akan merugikan buruh. omnibuslaw secara keseluruhan akan merugikan rakyat.Membiarkan perampasan tanah? Membiarkan trjdnya pengusuran diperkotaan? #GSBITolakOmnibuslaw",Negative
Tidak ada kebenaran saat melegalkan ketidakadilan. Menggagalkan omnibuslaw sama dengan menggagalkan penjarahan yang dilindungi hukum atas alam dan juga tenaga kerja manusia. #tolakomnibuslaw #immtolakomnibus #muhammadiyahtolakomnibus #atasivirustolakomnibus #GagalkanOmnibusLaw,Negative
"Tidak ada jalan lain untuk melindungi rakyat dan lingkungan di Indonesia, selain mengagalkan pengesahan RUU Omnibus Law! #GagalkanOmnibusLaw #walhikalteng #KaltengTolakDeforestasi #AtasiVirusCabutOmnibus #OmnibuslawVSLingkungan",Negative
"Tidak ada jalan lain dalam menggagalkan omnibus law cipta kerja ini selain jalan perlawanan, Maka Sebelum Pengesahan RUU ini perlu ada penyatuan Gerakan sektoral karena banyak pihak yang di rugikan dari pengesahan Omnibus Law By Ketua Umum EN LMND #GagalkanOmnibusLaw",Negative
Tiap ada iklan yg dukung RUU cilaka sama omnibus law aing report sebagai scam karena memang demikian,Negative
"Thread by @AnginLA: Kultuit : DUKUNG MAHASISWA TOLAK OMNIBUS LAW 1. Tolak Omnibus Law, Mahasiswa Akan Turun ke Jalan 16 Juli http://ift.tt/3074aeL 2. haya dan Cilakanya OMNIBUS LAW Bagi Kehidupan Berbangsa Dan Bernegara. http://deniskick.blogspot.com/2020/02/omnibu‚Ä¶ 3. Hu‚Ä¶",Negative
This Omnibus Law not only cracking down our labor rights but all human rights in general. This policy will potentially dehumanize us. The only way to preserve our dignity as humans is to fight against it. #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus ‚úä,Negative
"the real problem tp sayangnya lebih milih jln pintas kek omnibus law dan konco2nya, yg jelas2 malah matiin rakyat sendiri ",Negative
"The People's Representative Council of the Republic of Indonesia (DPR-RI)lied to the people. They promised that during recess they'll not discuss the controversial Omnibus Law bill, but yet they did today! Down to the corrupt system! #ReformasiDikorupsi #gagalkanomnibuslaw",Negative
Thanks. Mudah2an berhasil. Tolak RUU HIP dan Tolak RUU Omnibus law.,Negative
Tetep awas! Pantau trus.Jangan mau kecolongan. Tuntutan rakyat itu sangat jelas yakni Stop pembahasan OmnibusLaw! Selengkapnya : https://tirto.id/fRos?utm_source=Whatsapp&amp,Negative
TETAP TOLAK OMNIBUS LAW! ?üëâ#MerdekaDariElu Omnibus Law Memperparah Ketidakpastian Hukum di Indonesia https://lapan6online.com/omnibus-law-memperparah-ketidakpastian-hukum-di-indonesia/ #MerdekaDariElu,Negative
"Tetap Taat Protokol, Mahasiswa di Jogja Turun ke Jalan Protes RUU Omnibus Law - Harian Jogja ",Negative
"Tetap suarakan, jangan sampai terdiam. Media dapat merubah cara pandang masa. Kita disini sebagai pengingat bahwa muslihat kaum atas masih terus berjalan. Peringatan belum berakhir. #omnibus_law",Negative
"Tetap suarakan #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus. Masa depan bangsa harus didahulukan dengan memilih investasi yang berkelanjutan bukan yang merusak seperti isi Omnibus Law. Ingat banjir, tanah longsor &amp",Negative
"Tetap semangat kawan2 buruh ! Tetap berlawan, tolak omnibus law ! @jokowi @DPR_RI #TolakOmnibusLaw #AtasiVirusCabutOmnibus #RakyatMenggugat #SudahiFTA #RebutEkonomiKita",Negative
teruntuk kader partai psi yg soksokan jadi penggiat lingkungan pada proyek revitalisasi monas dan diam ketika pelemahan amdal pada RUU omnibus law. pada kemana? kena corona? #partaikucing,Negative
Ternyata Virus Omnibus law Ciker lebih mematikan dari pada Codvid19... Karena yang belom brojol kedunia saja sdh dapat dipastikan menderita dan mati perlahan oleh Virus Omnibus law Ciker....,Negative
"Ternyata tidak sia sia dulu belajar peribahasa ""tidak ada kayu, akar rotan pun jadi"". Sekarang ""belum tembus Omnibus law, tenang UU Minerba pun jadi"".",Negative
Ternyata kebijakan omnibus law tidak lebih penting dari percintaan mereka Sing penting bisa ngewe hidup ini akan baik2 saja -generasi milenial,Negative
"Ternyata demi pengawalan RUU Omnibus Law dan RUU HIP, PDI Perjuangan mengganti Wakil Ketua Badan Legislasi yang semula diemban oleh Rieki Diah Pitaloka kepada Komjen Purn Muhammad Nurdin. Semakin jelas ini partai berambisi menggolkan visi misi partainya.",Negative
"Ternyata anarko sindikalis gajadi menjarah pulau Jawa, jadinya aksi tolak Omnibus Law?üòÇ Anyway salam hormat saya untuk teman-teman yang hari ini aksi, panjang umur perjuangan?üåª #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus #SahkanRUUPKS",Negative
"Termasuk OmniBus Law perlu juga ditanyakan nih, kalo sampe disahkan yg untung pasti DPR yg rugi Rakyat &amp",Negative
"Terlihat signal bahwa Pemerintahan Jokowi tidak lagi efektif dalam melakukan komunikasi Internasional. ""Proposal Omnibuslaw Ditolak Bank Dunia, Kiamat Sudah Rezim Jokowi - Oposisi Cerdas"" ",Negative
"Terlepas perjanjiannya dgn Amerika/Singapura. Tetap sama. Jika nanti ada teori konspirasi ""Omnibus Law"", itu bukan konspirasi. Tp efek domino dr kebloonan Jokowi. Iya.. pilihan kalian.",Negative
"Terlepas dari ke(mungkinan) pendiri RG terlibat dalam proyek Kartu Prakerja, dan Pem(blokan) stasiun TV di tengah demo Omnibus Law. RG ini sangat bagus buat menampar pemerintah. RG bimbel swasta masa depan. Dan kesejahteraan guru bukan tanggung jawab mereka tapi pemerintah. ",Negative
"Terlebih lagi jika keluarga mu buruh pabrik, petani atau nelayan, ataupun masyarakat adat mereka lah yang paling merasakan pahit akan penderitaan dari Omnibus Law. @jokowi @DPR_RI @mprgoid @FraksiRakyat_ID #AtasiVirusCabutOmnibus #GagalkanOmnibusLaw",Negative
"Terlalu banyak rekayasa isu palsu & musuh palsu untuk tutupi wajah pemerintahan @jokowi yg telah menjadi tawanan oligarki. UU Minerba, RUU Omnibus Law, UU Tax Amnesti, revisi UU KPK, hingga UU No2/2020 Darurat Covid adalah orderan oligarki yg diduga suport dana kampanye @jokowi",Negative
TERKUAK! Ini 15 Prinsip Konstitusional yg dilanggar RUU Omnibus LAW Cipta Kerja?üò± #walhikalteng #kaltengtolakdeforestasi #atasiviruscabutomnibus #tolakruuomnibuslawcilaka,Negative
"Terkait RUU Omnibus Law, Pemuda Muhammadiyah Pamekasan Nyatakan Menolak ",Negative
"Terkait RUU Cipta Kerja, @aminakram_ : Belum Tegas Berpihak pada UMKM! Rancangan Undang-Undang (RUU) Omnibus Law Cipta Kerja (Ciptaker), sebagaimana disampaikan Presiden Joko Widodo, antara lain bertujuan membuka‚Ä¶ https://www.instagram.com/p/CBXqKDVHkI2/?igshid=jowv0c2r09ei",Negative
"Terkait demo buruh kemarin tdk adil jika menyalahkan buruh, apalagi mengatasnamakan wabah Covid-19 utk menyudutkan mrk. Ingat Presiden sdh bilang mau menunda pembahasan Omnibus Law tetapi tak kunjung kasih surat resmi ke DPR. Jadi yg bikin demo itu sesungguhnya @jokowi sendiri",Negative
"Terkadang bingung di gaji segede gitu masih aja bahas ginian noobb, apa komples RUU minerba kemarin ? Giliran RUU omnibuslaw aja mengebu-gebu ",Negative
"Terjadi pengalihan isu secara massive, mulai isu dinasti poltik, bam swinger4.0, ruu cipta kerja, omnibus law. Waspadalah!!!!",Negative
"Terjadi pengalihan fokus massa besar-besaran dan bahkan mungkin mayoritas dari kita pun abai terhadap issue besar yang tengah menjadi persoalan, seperti UU OMNIBUSLAW , UU MINERBA , dan juga drama corona ini yang tidak berkesudahan",Negative
Terjadi penangkapan sewenang-wenang terhadap peserta aksi tolak Omnibus Law RUU Ciptaker di Makassar. Mohon perhatiannya! ,Negative
Terimakasih sebesar besarnya kepada kalian yang kemarin turun melakukan perlawanan. #NRS #nawarizkysadewo #nawarizky #rizkydewo #arahjuang #forummudarevolusioner #OmnibusLaw ,Negative
Terimakasih Kawan yang sudah susah payah mengabadikan gambar keluarga kecil Kami pada aksi penolakan Rancangan Undang-Undang (RUU) Omnibus Law di depan kantor Dewan Penipu Rakyat Daerah (DPRD) Provinsi Sulawesi Selatan. Andi Alan Nuari ,Negative
"Terima kasih mbak @m_mirah sdh di folbek. Semoga menang lawan omnibus law, kalau perlu uu out sorching juga harus dihapus. Semangat ?üëç?üôè",Negative
Terima kasih buat semua temen-temen yang hari ini telah berjuang untuk nasib kita dan untuk masa depan kita. Tetap waspada karena perjuangan belum selesai. Tapi semangat juang hari ini akan terus kita jaga sampai kita berhasil menjegal Omnibus Law. ?üôè #GagalkanOmnibusLaw https://twitter.com/sindikasi_/status/1283636725101867010,Negative
"Teriakan kita di media sosial tak pernah mengetuk telinga mereka yang berkuasa. Maka, penting bagi gerakan rakyat untuk melakukan rekonsolidasi lintas sektor dalam menyikapi pembahasan Omnibus Law pada Paripurna tanggal 16 nanti. Lusa kita rumuskan bersama. #GejayanMemanggil",Negative
"Teriak2 bikin taggar dukung omnibus law, giliran kantornya nanti memberlakukan peraturan baru sesuai teriakan taggar kalian, ngomel2....koplak !!!",Negative
teriak Tolak Omnibus Law di Gedung DPR di medsos juga ada #GagalkanOmnibusLaw #JegalSampaiGagal saya pengen ngulik Omnibus Law.. tapi masalahnya dimana..??,Negative
"Terhitung Hana Hanifa, klepon, dan yang terbaru seharga 30 jt. Jadi lupa, ada oligarki, dinasti, sampai Omnibus law dll.",Negative
"Terdapat dua aksi massa yg memiliki tuntutan yg berbeda saat ini, yakni: Aksi massa yg menolak RUU HIP membawa sentimen anti komunis. Aksi massa yg menolak Omnibus Law berjuang untuk hak sipil, buruh, tani, prt, dan rakyat serta menuntut pengesahan RUU PKS. JANGAN DISAMAKAN!",Negative
Terbukti kemarin semua TV pada siaran ruang dungu daripada protes rakyat akan RUU HIP dan penolakan Omnibuslaw... hanya tv1 yg menyiarkan,Negative
Terbetik selentingan bahwa Aliansi Pemuda dan Mahasiswa Cinta NKRI bakal menggelar aksi demo di Gedung DPR/MPR pada tgl 16 Juli 2020 dgn agenda (konon) penolakan RUU HIP/PIP & Omnibus Law dan tuntutan pembubaran BPIP...,Negative
"Terangkan pada kami, demokrasi dan pluralisme macam apa yg menjadi topeng utk neoliberalisme. Bagaimana kami hidup damai dlm masyarakat plural jika perut kami diinjak-injak oleh Omnibus Law??!",Negative
Terancam resesi trs mau ngesahin OMNIBUSLAW Cape bgt dah sama ketololan ini,Negative
"Tepat seperti thread analisis tipis2 kemarin, hahahaha Omnibus Law ini bertolak dari apa yg Banarjee dan Duflo dlm artikelnya di Economist tuliskan soal pemulihan yg lebih Keynesian. Yg paling dibutuhkan itu adl skema penyerapan anggaran, bukan penyesuaian pengaturan. ",Negative
tentang perubahan atas UU No. 12 tahun 2011 tentang Pembentukan Peraturan Perundang-undangan. 2. Menolak upaya sentralisasi kekuasaan melalui konsep Omnibus Law RUU Cipta Kerja yang menciderai semangat reformasi.,Negative
"Tentang Omnibus Law RUU Cipta Kerja, Timboel Siregar: Pemerintah Dan DPR Ajaklah Rakyat Bicara, Kaji Lebih Dalam Lagi, Dan Jangan Arogan! ",Negative
Tenang aja. Bakal dihadiahi omnibus law. Biar gampang phk #gagalkanomnibus,Negative
"Temulawak Ikan Gabus, Rakyat Tolak Omnibus Law! ?üëå #GagalkanOmnibusLaw #JegalSampaiGagal #TolakOmnibusLaw",Negative
"Template pesan: Kami rakyat Indonesia yg ibu/bapak wakili di gedung DPR RI meski tidak ikut aksi langsung di mana ibu/bapak bertugas,tapi kami jg turut mengawasi kerja bapak/ibu. Kami menuntut & mendesak: Bahas RUU P-KS Tetapkan RUU PPRT sbg INISIATIF DPR Batalkan Omnibus Law!",Negative
"temen2 yang belom tau tentang omnibus law mending cari tau sekarang deh. ini bahaya banget kalo nanti bakal diterapin di sistem hukum kita. hak pekerja banyak yang terbuang, eksploitasi sumber daya alam, kerusakan lingkungan yang makin besar itu beberapa hal yang bisa timbul - ",Negative
"temen temen ndausah khawatir sama buzzeRp. tagar aksi omnibuslaw kalo ga trending di twitter ndausah risau. soalnya udah trending duluan di akherat. barusan malaikat pd teklap, kemungkinan aksi mereka di padang mashar long march ke sidhratul muntaha. ?üôè?üèª afwan~",Negative
"Temen gua sibuk demo omnibus law, gua masi sibuk ngurusin serial sama manga yg belum khatam",Negative
"Tembus 100.000 kasus positif, awas aja kalo sempet-sempetnya Omnibus Law Cipta Kerja disahkan! Ngaco parah pokoknya kalo gitu.",Negative
"Teman2, besok gak cuma Omnibus Law yg harus kita awasin, tapi juga akan ada sidang pembacaan putusan kasus penyerangan terhadap penyidik KPK Novel Baswdan. Perkara ini ibarat benang kusut memang #GakJelas #NovelBaswedan #AtasiVirusCabutOmnibus",Negative
"Teman2 yg hari ini menolak Omnibus Law RUU Cipta Kerja. Kalau sudah selesai, pastikan jg menolak sistem proporsional pemilu. Sebab keterwakilan suara di DPR dlm sistem proporsional cm indah diangka n buku pemilu. Sisanya makanan Oligarki. #GagalkanOmnibusLaw #ReformasiDikorupsi",Negative
Teman-teman...apakah Kita akan menyambut masa depan dengan status Alih Daya hingga anak dan cucu-cucu Kita...jika tidak ayo kita Keluar dari Zona Nyaman... Tolak Omnibus Law ?üí™?üí™?üí™,Negative
"Teman-teman yang hari ini turun ke jalan untuk #JegalSampaiGagal Omnibus Law, hati-hati ya!",Negative
"Teman - teman ingin menyampaikan pesan bahwa Omnibus Law ini akan melanggengkan praktik energi kotor, padahal sekarang aja udara udah tak layak, gimana klo Omnibus Law disahkan? Bisa-bisa penderita gangguan pernapasan akan bertambah. ",Negative
"tapi PKS akhirnya ngikut juga ustadz ke UU omnibus law (ciptaker). kalo udah masuk sistem emang susah ngelawan, mending ikut ngelawak.",Negative
"Tapi pemerintah jg ga peka sih. Bukannya melayani masyarakat di saat pandemi, tapi malah merancang RUU kontroversial macam RUU HIP, RUU Minerba, dan RUU Cipta Kerja (omnibus law)",Negative
"Tapi masyarakat, buruh berharap agar omnibus law segera digagalkan",Negative
tapi mas tum gunakan logika yg cacat terkait demo buruh kemarin bahwa jokowi memiliki andil dan bahkan jadi pemicu akibat tak jelasnya sikap terhadap ruu omnibus law sehingga menjadi justifikasi demo buruh yg terjadi,Negative
Tapi kenapa yang ditonjolkan yang tahu mendukung Omnibus Law? (Politik Data dan Kata) :p #AtasiVirusCabutOmnibus,Negative
"Tapi kalau memang betul RUU PKS sulit untuk dibahas, jadi pertanyaan juga buat RUU Omnibus Law yang secara ""teori"" aja udah ""omnibus/sapujagat"" gitu kenapa malah mau dikebut pas pandemi gini?",Negative
"Tapi kalau bahas Omnibus Law 1000an halaman dan RUU Minerba yg untungkan pengusaha, serta Revisi UU KPK yg untungkan koruptor, bisa cepat. Revisi UU KPK, sidang 20 menit pun jadi ?üòë ",Negative
"Tapi disisi lain pemerintahan bapak @jokowi mau hapus Amdal dan izin lingkungan, terus mau cabut ketentuan pidana untuk korporasi pembakar hutan lewat Omnibus Law, dan kemarin gelar karpet merah untuk industri batubara penyumbang emisi gas rumah kaca lewat revisi UU Minerba. ?ü•± ",Negative
"Tanggal 16 Juli 2020, Mari bersama kitaa bersuara Rapatkan jalanan Ramaikan sosmed Omnibus Law sangat tidak bergunaa Mari bersama kita gagalkan, jangan sampai kalah!!!‚úä‚úä‚úä Mari teman‚Äùkita membantu kawan kita yang turun dengan ##GagalkanOmnibusLaw #AtasiVirusCabutOmnibus",Negative
"Tanggal 16 Juli 2020 berbagai kelompok buruh, mahasiswa, serikat tani dan kelompok lain turun ke jalan melakukan aksi demonstrasi penolakan RUU Cipta Kerja atau omnibus law. Aksi demonstrasi dilakukan tidak hanya di depan gedung DPR RI, tetapi juga seluruh wilayah Indonesia. ",Negative
TANDAI TANGGAL NYA . 16 JULI 2020 SIDANG PARIPURNA DPR RI . WASPADA !! JANGAN BIARKAN PARA PENJILAT KETUK PALU UNTUK OMNIBUSLAW . AYO PERJUANGKAN HAK-HAK TENAGA KERJA KITA !!! #TolakOmnibuslaw,Negative
"TANDA TANDA BUBARNYA BANGSA INI, DG GETOL MENDATANGKAN TKA CHINA, BIKIN UU HIP, OMNIBUS LAW SDH DI SAHKAN, KEBIJAKAN TDK BERPIHAK PD RAKYAT, KINI RAKYAT SUSAH TDK DI PERHATIKAN TP JUSTRU TKA CHINA DI NOMER SATUKAN. BUBAR BUBAR BUBAR",Negative
TANAH UNTUK RAKYAT BUKAN UNTUK PENINDAS AKSI DARING NASIONAL TOLAK OMNIBUS LAW. #muhammadiyahtolakomnibus #immtolakomnibus #atasiviruscabutomnibus #waspadaiomnibuslaw #tolakomnibuslaw #gagalkanomnibuslaw #shameondpr #demokrasidipersekusi #tanahuntukrakyatbukanuntukpenindas,Negative
"Tampaknya anggaran beasiswa Jentera & Munir perlu diperbesar, karena RUU Omnibuslaw akan melahirkan banyak perlawanan dari banyak komunitas masyarakat.. #AtasiVirusCabutOmnibus #GagalkanOmnibusLaw",Negative
"Taktik jahat DPR, RUU omnibus law disahkan terlebih dahulu agar tanah adat bisa diserobot dulu dgn dalih investasi dan pendirian industri. Setelah luas tanah adat berkurang drastis, baru RUU masyarakat adat disahkan",Negative
"Tak kurang dari 100 pendeta dari seluruh Indonesia menyatakan sikap menolak omnibus law RUU Cipta Kerja, yang mengabaikan lingkungan hidup dan mengancam keadilan sosial rakyat. Artikel dimuat di mitra Teras ",Negative
"Tak Hanya Tolak RUU HIP, MUI juga Soroti Omnibus Law Ciptaker. Dalam omnibus law RUU Cipta Kerja yang patut diwaspadai ialah sistem ekonomi liberalisme dan kapitalisme yang nampak terlihat dalam draf omnibus law RUU Cipta Kerja. ",Negative
"Tak Hanya Organisasi HAM & Lingkungan, Seratusan Pendeta dan Berbagai Organisasi Masyarakat Lain Juga Ikut Tolak RUU Omnibus Law https://www.mongabay.co.id/2020/07/15/seratusan-pendeta-dan-berbagai-organisasi-masyarakat-tolak-ruu-omnibus-law/ via @Mongabay",Negative
"Tak hanya itu, kalau aturan dalam omnibus law disahkan dengan memberikan kelonggaran bagi impor pangan, ini akan berakibat pada konsumsi pangan nasional berasal dari pangan impor. #TolakOmnibusLaw #AtasiVirusCabutOmnibus #RakyatMenggugat #SudahiFTA #RebutEkonomiKita",Negative
"TAK BECUS URUS VIRUS, MALAH KEBUT OMNIBUS ! AKSI UMAT TOLAK RUU HIP DAN RUU OMNIBUS LAW Kamis, 16 Juli 2020 depan Gedung DPR Senayan Jakarta. ",Negative
Tak ada yg minta menurunkan presiden. Kami hanya meminta gagalkan Omnibus Law! #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus,Negative
Tak ada cinta dalam OmnibusLaw. #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus #JegalSampaiGagal,Negative
"Tahun lalu demo tolak RUU KUHP, tahun ini demo tolak RUU Omnibus Law. Akibatnya tiap tahun demo disorot dunia, terus dollar naik karena investor takut meletakkan duit di Indonesia. Habis itu merepet karena dollar terlalu tinggi. wkwk lucunya 'aktivis' negriku...",Negative
"Tadinya aku berharap sm @DppPKS ,tp begitu baca sikap mrka ke uu minerba, omnibus law sampe HIP ini, langsung say goodbye. Buat ku, gak ada setuju dengan catatan. Pilihan cm 2,terima atau tolak draft ruu nya. Sikap itu jelas. Hitam atau putih.",Negative
"Syukurlah reklamasi bisa batal. Reklamasi hanyalah proyek titipan asing, jangan lupa agenda-agenda lain yang membuat hancur negara seperti omnibus law, UU Minerba dll. Bisnis gk se-anjing itu kawan http://cnn.id/516149 https://m.cnnindonesia.com/nasional/20200622183657-12-516149/ma-menangkan-anies-soal-pencabutan-izin-reklamasi-pulau-h",Negative
"Sumber daya alam Indonesia milik dan untuk kehidupan masyarakat, bukan milik dan untuk investor. Saya PANCASILA, Saya anti UU Minerba, Omnibus Law, Oligarki dan Perampasan Laut Pesisir dan Pulau-pulau Kecil. Salam Keadilan Perikanan! ",Negative
"Sulteng bergerak maju menolak Omnibus Law. Aksi FRONTAL (Frontal Tolak Omnibus Law) Sulteng Jilid II di depan Kantor DPRD Provinsi Sulteng. @jokowi @prd_indonesia Palu, 16 July 2020 #TolakOmnibusLaw #MenangkanPancasila",Negative
Sulteng bergerak gagalkan Omnibus Law. Front Rakyat Tolak Omnibus Law (FRONTAL) Sulteng. #TolakOmnibusLaw #MenangkanPancasila #24TahunPRD,Negative
"Sulit itu.. Ketika gencar¬?nya karna covid-19 eeh malah mengesahkan omnibus law, tp sekarang udh new normal jd kebingungan buat mengesahkan RUU PKS #SahkanRUUPKS",Negative
Sukseskan Omnibuslaw itu larangan pak. Masa disaat pandemi gini masih aja ngedepanin masluhut konglomerat. Harusnya tangani virus dlu.,Negative
Sukses atas Selenggaranya Aksi Demonstrasi Tolak RUU HIP dan Omnibus Law di Depan Gedung DPR MPR RI Terus kawal hak-hak rakyat di konstitusi dan legislasi #TolakRUUHIP #TolakOmnibusLaw @jokowi @DPR_RI @mohmahfudmd @prabowo,Negative
"Semakin terlihat apa dan untuk siapa kepentingan para elite politik ini. UU MINERBA bisa disahkan secepat kilat,DPR ngotot membahas OMNIBUSLAW tetapi RUU PKS yang diperjuangkan bertahun-tahun terus mandek. Kalau dah gini masih mau berharap ‚Äúkebaikan hati‚Äù elite politik? ?üëÄ",Negative
"semakin menunjukan bahwa pemilu bukan lagi untuk mengakomodir suara rakyat tapi suara elite. UU Minerba yang disahkan, RUU PKS yang dicabut dan kini Omnibus Law Cipta Kerja yang dipercepat. Belum lagi penanganan wabah yang penuh intrik dan kacau.",Negative
semakin hari semakin besar gesekan yg terjadi apa emang sengaja bikin perpecahan di masyarakat agar rencana2 LICIK dapat terlaksana kenaikan BPJS Tagihan2 PLN yg membengkak harga BBM yg gak turun saat harga minyak dunia nyungsep Omnibus LAW cilaka RUU HIP yg memeras PANCASILA,Negative
Seluruh kader ikatan mahasiswa Muhammadiyah mengecam untuk menolak Omnibuslaw #immtolakomnibus #MuhammadiyahTolakOmnibus #AtasiVirusCabutOmnibus #GagalkanOmnibusLaw,Negative
"Selemah-lemahnya pemahaman aku soal situasi di negeri ini aja rasanya hari ini udah emosi banget sih, dari mulai omnibus law, PLN, penanganan Covid-19 yang kacau, temen-temen Papua yang bahkan diskusi pun dibungkam, dan sekarang kasus air keras putusanna kitu patut!",Negative
"Selamatkan Negara ini om @AgusYudhoyono Sejarah perjuangan bangsa ini bukan cuma milik Soekarno. Perjuangan bangsa ini dimulai dari Budi Utomo, lalu ada SDI yg kmdn berubah menjadi SI. Hapus juga RUU Omnibus Law, RUU Cilaka dan RUU lainnya yg merugikan kedaulatan bangsa.",Negative
"Selamanya, para karyawan dan pekerja hanya akan menjadi alat produksi dari sebuah sistem besar bernama akumulasi modal yang dilakukan oleh para kaum juragan (business owner). apakah RUU Omnibus Law Cilaka spt ini? #GagalkanOmnibusLaw #GagalkanOmnibusLaw",Negative
"Selama itu pula, para konservatif akan terus menyakiti kita. Ingat Omnibus Law yang dibahas oleh @DPR_RI yang mencederai partisipasi dan sosio nasionalisme.",Negative
"Selama ini terbukti masyarakat mampu menjaga dan mengelola sumber daya alam, termasuk pesisir, laut dan pulau-pulau kecil secara arif dan berkelanjutan. Saya PANCASILA, Saya anti UU Minerba, Omnibus Law, Oligarki dan Perampasan Laut Pesisir dan Pulau-pulau Kecil. ",Negative
"Selama Duit Masih Ada Jangan Dibuang-buang Untuk Hal Yang Tidak Jelas Macam RUU HIP, RUU Omnibus Law, dan Pemindahan Ibukota Baru ?üëÄ",Negative
"Selain itu aku yakin omnibus law pasti di sahkan. Bagaimana lagi oligarki sudah dalam kekuasaan, kalau dlu iya mereka g mau di ekspose dan cuma sebagai ahli strategi. Sekarang menjadi player dan ahli strategi sekaligus. #IndonesiaDaruratHumor",Negative
Sekjen MUI Nilai RUU ‚ÄòOmnibus Law‚Äô Geser Semangat Pancasila dan UUD 45 https://www.kedaipena.com/sekjen-mui-nilai-ruu-omnibus-law-geser-semangat-pancasila-dan-uud-45/ @GNPF_MUI @Dakwah_MUI @Mjl_Rasulullah,Negative
Sekitar jam 15.0 Pasukan Huru Hara mulai tampak & berjalan menyusuri jalan tol menuju ke depan. Padahal tidak ada gangguan ketertiban apapun dalam aksi damai menolak Omnibus Law Cipta Kerja di depan DPR. @AksiLangsung #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus,Negative
Sekitar 20 an aktivis yang tergabung dalam aliansi (MAKAR ) Yang ditangkap saat aksi tolak omnibus law hari ini belum juga dibebaskan #bebaskankawankami #gagalkanomnibuslaw #kesehatangratisuntukrakyat #Freewestpapua,Negative
"Sekilas ngeliat demo kawan2 mahasiswa soal omnibus law Trus ?ü§??ü§? gini sendiri, memang aing bukan yg jago orasi pada jaman itu, setiap disuruh orasi selalu blg ""kenapa ga sehari sebelumnya"" kenapa? Menurut aing kalo mau orasi dan ikut demo sebenarnya....",Negative
Sekedar memberi pendapat terkait demo hari ini soal penolakan penetapan UU HIP dan Omnibuslaw di gedung DPR. Saya setengah setuju dan tidak. Ini hanya pandangan saya sebagai orang yang tidak terlalu paham politik dan pemerintahan.,Negative
EPS.06 OMNIBUS LAW . Negeri kita memang sedang tidak baik baik saja. . #podcastanakbangsa #sukabingungliatindonesia #podcastindonesia #jokowi #podcastersofinstagram #podcastpopuler #sabdaperubahan #senimenulis #TolakRUUHIP #tolakomnibuslaw #OmnibusLaw #MendikbudSalahUrus,Negative
"Entahlah, ,saya masih tolak omnibus law karna takut kna phk...",Negative
"entah PDI entah PA 212. Gak jelas mana yang diributkan. Sementara itu omnibus law yang jelas-jelas sarat penindasan, akan segara disahkan. Sekalipun katakanlah semua orang se Indonesia menerima Pancasila. Tapi kalau omnibus law disahkan, Pancasila akan lumpuh.",Negative
"Entah mengapa, aku merasa omnibus law hanyalah pengalihan isu terhadap kebijakan lain yg sifat merugikannya lebih parah dari omnibus law itu sendiri ?üòë",Negative
"Entah kita harus berharap sama siapa mengenai Omnibus Law RUU Cipta Kerja, 90% serikat pekerja menolak pembahasan RUU Cipta Kerja, sudah dibuktikan dengan Unjukrasa dimna mana. Anehnya ketika buruh diajak berbicara, itu hanya formalitas saja, suara buruh tdk pernah didengar.",Negative
"DPR ngebet bahas dan sahkan omnibuslaw, mengganggu mental Rakyat. #GagalkanOmnibusLaw",Negative
"DPR mengabaikan desakan publik. Pdhl, parpol bkn pemegang kedaulatan rakyat, melainkan sarana partisipasi politik masyarakat. Sebenarnya @DPR_RI bekerja untuk siapa? #LIPPOPenguasaRI Bobroknya Omnibus Law: Kepentingan Parpol di atas Tuntutan Rakyat ",Negative
"DPR DAN PEMERINTAH BANGSAT! Tempo hari dibilang ditunda, ternyata jalan terus. Korupsi gila2an rezim bangsat ini. Rakyat ditindas abis2an atas nama Undang2. 19 Juni 2020: Airlangga: Omnibus Law RUU Cipta Kerja Disetujui DPR https://nasional.tempo.co/amp/1355351/airlangga-omnibus-law-ruu-cipta-kerja-sudah-disetujui-dpr?__twitter_impression=true #MegaDanPDIPLakukanMakar",Negative
"DPR blg susah ngesahin RUU PKS, tapi seru bats ngebahas Omnibus law. Padahal RUU PKS udah banyak yg bantu bahas, bantu kaji... Gila, sama aja kayak temen sekelompok yg kerjanya ngejilid doang. #SahkanRUUPKS",Negative
DPR berbohong! Hari ini mereka membahas Omnibus Law!,Negative
"Ditarget Rampung Bulan Ini, Begini Progres RUU Omnibus Law Cipta Kerja RUU kerjar tayang Sampai dmn progresnya? Tetep aja gk pro rakyat Tetep tolak ! ! ",Negative
"Ditangkap Polisi, Pendemo Penolak Omnibus Law di Makassar Pakai Ganja https://www.suara.com/news/2020/07/17/160438/ditangkap-polisi-pendemo-penolak-omnibus-law-di-makassar-pakai-ganja?utm_source=twitter.dlvrit&amp",Negative
